CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Latitude,Longitude,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,Population
Afghanistan,AFG,,,NAT_TOTAL,33.93911,67.709953,54.422,18.6,2.5810000000000004,1.337,1803.987,2.35,597.029,9.59,5.8,30.9,37.746,0.5,64.83,0.498,38928341.0
Angola,AGO,,,NAT_TOTAL,-11.202692,17.873887,23.89,16.8,2.405,1.3619999999999999,5819.495,2.35,276.045,3.94,5.8,30.9,26.664,2.2,61.15,0.581,32866268.0
Albania,ALB,,,NAT_TOTAL,41.153332,20.168331,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,47.964,2.89,78.57,0.785,2877800.0
Andorra,AND,,,NAT_TOTAL,42.546245,1.601554,163.755,29.200000000000006,6.0035,3.4139999999999997,11713.895,2.35,109.135,7.97,29.0,37.8,47.964,2.2,83.73,0.858,77265.0
United Arab Emirates,ARE,,,NAT_TOTAL,23.424076,53.847818,112.44200000000001,34.0,1.1440000000000001,0.526,67293.483,2.35,317.84,17.26,1.2,37.4,47.964,1.2,77.97,0.863,9890400.0
Argentina,ARG,,,NAT_TOTAL,-38.416097,-63.616672,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,47.964,5.0,76.67,0.825,45195777.0
Australia,AUS,,,NAT_TOTAL,-25.274398,133.775136,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,47.964,3.84,83.44,0.9390000000000001,25499881.0
Austria,AUT,,,NAT_TOTAL,47.516231,14.550072,106.749,44.4,19.202,13.748,45436.685999999994,0.7,145.183,6.35,28.4,30.9,47.964,7.37,81.54,0.9079999999999999,9006400.0
Azerbaijan,AZE,,,NAT_TOTAL,40.143105,47.576927,119.309,32.4,6.018,3.8710000000000004,15847.419,2.35,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.757,10139175.0
Burundi,BDI,,,NAT_TOTAL,-3.373056,29.918886,423.06199999999995,17.5,2.562,1.504,702.225,71.7,293.068,6.05,5.8,30.9,6.144,0.8,61.58,0.41700000000000004,11890781.0
Belgium,BEL,,,NAT_TOTAL,50.503887,4.469936,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,47.964,5.64,81.63,0.9159999999999999,11589616.0
Benin,BEN,,,NAT_TOTAL,9.30769,2.315834,99.11,18.8,3.2439999999999998,1.942,2064.236,49.6,235.84799999999998,0.99,0.6,12.3,11.035,0.5,61.77,0.515,12123198.0
Burkina Faso,BFA,,,NAT_TOTAL,12.238333,-1.561593,70.15100000000001,17.6,2.4090000000000003,1.358,1703.102,43.7,269.048,2.42,1.6,23.9,11.877,0.4,61.58,0.423,20903278.0
Bangladesh,BGD,,,NAT_TOTAL,23.684994,90.356331,1265.036,27.5,5.098,3.262,3523.9840000000013,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.608,164689383.0
Bulgaria,BGR,,,NAT_TOTAL,42.733883,25.48583,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000016,5.81,30.1,44.4,47.964,7.454,75.05,0.813,6948445.0
Bahrain,BHR,,,NAT_TOTAL,25.930414,50.637772,1935.9070000000002,32.4,2.372,1.3869999999999998,43290.705,2.35,151.689,16.52,5.8,37.6,47.964,2.0,77.29,0.846,1701583.0
Bahamas,BHS,,,NAT_TOTAL,25.03428,-77.39628,39.497,34.3,8.996,5.2,27717.847,2.35,235.954,13.17,3.1,20.4,47.964,2.9,73.92,0.807,393248.0
Bosnia and Herzegovina,BIH,,,NAT_TOTAL,43.915886,17.679076,68.49600000000001,42.5,16.569000000000006,10.710999999999999,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,3.5,77.4,0.768,3280815.0
Belarus,BLR,,,NAT_TOTAL,53.709807,27.953389,46.858000000000004,40.3,14.799000000000001,9.788,17167.967,2.35,443.129,5.18,10.5,46.1,47.964,11.0,74.79,0.8079999999999999,9449321.0
Belize,BLZ,,,NAT_TOTAL,17.189877,-88.49765,16.426,25.0,3.853,2.279,7824.361999999999,2.35,176.957,17.11,5.8,30.9,90.083,1.3,74.62,0.708,397621.0
Bolivia,BOL,,,NAT_TOTAL,-16.290154,-63.588653,10.202,25.4,6.704,4.393,6885.829000000002,7.1,204.299,6.89,5.8,30.9,25.38300000000001,1.1,71.51,0.693,11673029.0
Brazil,BRA,Acre,BR_AC,STATE_TOTAL,-14.235004,-51.92528,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999996,8.11,10.1,17.9,47.964,2.2,75.88,0.759,894470.0
Brazil,BRA,Alagoas,BR_AL,STATE_TOTAL,-14.235004,-51.92528,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999996,8.11,10.1,17.9,47.964,2.2,75.88,0.759,3351543.0
Brazil,BRA,Amazonas,BR_AM,STATE_TOTAL,-14.235004,-51.92528,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999996,8.11,10.1,17.9,47.964,2.2,75.88,0.759,4207714.0
Brazil,BRA,Amapa,BR_AP,STATE_TOTAL,-14.235004,-51.92528,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999996,8.11,10.1,17.9,47.964,2.2,75.88,0.759,861773.0
Brazil,BRA,Bahia,BR_BA,STATE_TOTAL,-14.235004,-51.92528,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999996,8.11,10.1,17.9,47.964,2.2,75.88,0.759,14930634.0
Brazil,BRA,Ceara,BR_CE,STATE_TOTAL,-14.235004,-51.92528,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999996,8.11,10.1,17.9,47.964,2.2,75.88,0.759,9187103.0
Brazil,BRA,Distrito Federal,BR_DF,STATE_TOTAL,-14.235004,-51.92528,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999996,8.11,10.1,17.9,47.964,2.2,75.88,0.759,3055149.0
Brazil,BRA,Espirito Santo,BR_ES,STATE_TOTAL,-14.235004,-51.92528,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999996,8.11,10.1,17.9,47.964,2.2,75.88,0.759,4064052.0
Brazil,BRA,Goias,BR_GO,STATE_TOTAL,-14.235004,-51.92528,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999996,8.11,10.1,17.9,47.964,2.2,75.88,0.759,7113540.0
Brazil,BRA,Maranhao,BR_MA,STATE_TOTAL,-14.235004,-51.92528,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999996,8.11,10.1,17.9,47.964,2.2,75.88,0.759,7114598.0
Brazil,BRA,Minas Gerais,BR_MG,STATE_TOTAL,-14.235004,-51.92528,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999996,8.11,10.1,17.9,47.964,2.2,75.88,0.759,21292666.0
Brazil,BRA,Mato Grosso do Sul,BR_MS,STATE_TOTAL,-14.235004,-51.92528,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999996,8.11,10.1,17.9,47.964,2.2,75.88,0.759,2809394.0
Brazil,BRA,Mato Grosso,BR_MT,STATE_TOTAL,-14.235004,-51.92528,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999996,8.11,10.1,17.9,47.964,2.2,75.88,0.759,3526220.0
Brazil,BRA,Para,BR_PA,STATE_TOTAL,-14.235004,-51.92528,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999996,8.11,10.1,17.9,47.964,2.2,75.88,0.759,8690745.0
Brazil,BRA,Paraiba,BR_PB,STATE_TOTAL,-14.235004,-51.92528,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999996,8.11,10.1,17.9,47.964,2.2,75.88,0.759,4039277.0
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,-14.235004,-51.92528,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999996,8.11,10.1,17.9,47.964,2.2,75.88,0.759,9616621.0
Brazil,BRA,Piaui,BR_PI,STATE_TOTAL,-14.235004,-51.92528,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999996,8.11,10.1,17.9,47.964,2.2,75.88,0.759,3281480.0
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,-14.235004,-51.92528,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999996,8.11,10.1,17.9,47.964,2.2,75.88,0.759,11516840.0
Brazil,BRA,Rio de Janeiro,BR_RJ,STATE_TOTAL,-14.235004,-51.92528,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999996,8.11,10.1,17.9,47.964,2.2,75.88,0.759,17366189.0
Brazil,BRA,Rio Grande do Norte,BR_RN,STATE_TOTAL,-14.235004,-51.92528,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999996,8.11,10.1,17.9,47.964,2.2,75.88,0.759,3534165.0
Brazil,BRA,Rondonia,BR_RO,STATE_TOTAL,-14.235004,-51.92528,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999996,8.11,10.1,17.9,47.964,2.2,75.88,0.759,1796460.0
Brazil,BRA,Roraima,BR_RR,STATE_TOTAL,-14.235004,-51.92528,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999996,8.11,10.1,17.9,47.964,2.2,75.88,0.759,631181.0
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,-14.235004,-51.92528,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999996,8.11,10.1,17.9,47.964,2.2,75.88,0.759,11422973.0
Brazil,BRA,Santa Catarina,BR_SC,STATE_TOTAL,-14.235004,-51.92528,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999996,8.11,10.1,17.9,47.964,2.2,75.88,0.759,7252502.0
Brazil,BRA,Sergipe,BR_SE,STATE_TOTAL,-14.235004,-51.92528,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999996,8.11,10.1,17.9,47.964,2.2,75.88,0.759,2318822.0
Brazil,BRA,Sao Paulo,BR_SP,STATE_TOTAL,-14.235004,-51.92528,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999996,8.11,10.1,17.9,47.964,2.2,75.88,0.759,46289333.0
Brazil,BRA,Tocantins,BR_TO,STATE_TOTAL,-14.235004,-51.92528,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999996,8.11,10.1,17.9,47.964,2.2,75.88,0.759,1590248.0
Brazil,BRA,,,NAT_TOTAL,-14.235004,-51.92528,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999996,8.11,10.1,17.9,47.964,2.2,75.88,0.759,212559409.0
Barbados,BRB,,,NAT_TOTAL,13.193887,-59.543198,664.4630000000002,39.8,14.952,9.472999999999999,16978.068,2.35,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8,287371.0
Brunei,BRN,,,NAT_TOTAL,4.535277,114.727669,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,2.35,201.285,12.79,2.0,30.9,47.964,2.7,75.86,0.853,437483.0
Bhutan,BTN,,,NAT_TOTAL,27.514162,90.433601,21.188000000000002,28.6,4.885,2.977,8708.597,1.5,217.06599999999997,9.75,5.8,30.9,79.807,1.7,71.78,0.612,771612.0
Botswana,BWA,,,NAT_TOTAL,-22.328474,24.684866,4.044,25.8,3.9410000000000003,2.242,15807.374,2.35,237.372,4.81,5.7,34.4,47.964,1.8,69.59,0.7170000000000001,2351625.0
Central African Republic,CAF,,,NAT_TOTAL,6.611111,20.939444,7.479,18.3,3.655,2.251,661.24,2.35,435.727,6.1,5.8,30.9,16.602999999999998,1.0,53.28,0.3670000000000001,4829764.0
Canada,CAN,,,NAT_TOTAL,56.130366,-106.346771,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,47.964,2.5,82.43,0.9259999999999999,37742157.0
Switzerland,CHE,,,NAT_TOTAL,46.818188,8.227512,214.243,43.1,18.436,12.644,57410.166,2.35,99.73899999999999,5.59,22.6,28.9,47.964,4.53,83.78,0.9440000000000001,8654618.0
Chile,CHL,,,NAT_TOTAL,-35.675147,-71.542969,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,47.964,2.11,80.18,0.843,19116209.0
China,CHN,,,NAT_TOTAL,35.86166,104.195397,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4,47.964,4.34,76.91,0.752,1439323774.0
Cote d'Ivoire,CIV,,,NAT_TOTAL,7.539989,-5.54708,76.399,18.7,2.9330000000000003,1.5819999999999999,3601.006,28.2,303.74,2.42,5.8,30.9,19.351,2.2,57.78,0.4920000000000001,26378275.0
Cameroon,CMR,,,NAT_TOTAL,7.369722,12.354722,50.885,18.8,3.165,1.919,3364.926,23.8,244.66099999999997,7.2,5.8,30.9,2.735,1.3,59.29,0.556,26545864.0
Democratic Republic of Congo,COD,,,NAT_TOTAL,-4.038333,21.758664,35.879,17.0,3.02,1.745,808.133,77.1,318.949,6.1,5.8,30.9,4.4719999999999995,2.2,60.68,0.457,89561404.0
Congo,COG,,,NAT_TOTAL,-0.228021,15.827659,15.405,19.0,3.4019999999999997,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,2.2,64.57,0.606,5518092.0
Colombia,COL,,,NAT_TOTAL,4.570868,-74.297333,44.223,32.2,7.646,4.312,13254.948999999999,4.5,124.24,7.44,4.7,13.5,65.38600000000001,1.71,77.29,0.747,50882884.0
Comoros,COM,,,NAT_TOTAL,-11.875001,43.872219,437.352,20.4,2.963,1.726,1413.89,18.1,261.51599999999996,11.88,4.4,23.6,15.574000000000002,2.2,64.32,0.503,869595.0
Cape Verde,CPV,,,NAT_TOTAL,16.002082,-24.013197,135.58,25.7,4.46,3.437,6222.554,2.35,182.21900000000002,2.42,2.1,16.5,47.964,2.1,72.98,0.654,555988.0
Costa Rica,CRI,,,NAT_TOTAL,9.748917,-83.753428,96.079,33.6,9.468,5.694,15524.995,1.3,137.97299999999998,8.78,6.4,17.4,83.84100000000002,1.13,80.28,0.794,5094114.0
Cuba,CUB,,,NAT_TOTAL,21.521757,-77.781167,110.40799999999999,43.1,14.738,9.719,11713.895,2.35,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.777,11326616.0
Cyprus,CYP,,,NAT_TOTAL,35.126413,33.429859,127.65700000000001,37.3,13.415999999999999,8.562999999999999,32415.132,2.35,141.171,9.24,19.6,52.7,47.964,3.4,80.98,0.8690000000000001,875899.0
Germany,DEU,,,NAT_TOTAL,51.165691,10.451526,237.016,46.6,21.453000000000007,15.957,45229.245,2.35,156.139,8.31,28.2,33.1,47.964,8.0,81.33,0.9359999999999999,83783945.0
Djibouti,DJI,,,NAT_TOTAL,11.825138,42.590275,41.285,25.4,4.213,2.38,2705.406,22.5,258.03700000000003,6.05,1.7,24.5,47.964,1.4,67.11,0.47600000000000003,988002.0
Dominica,DMA,,,NAT_TOTAL,15.414999,-61.370976,98.56700000000001,29.200000000000006,6.0035,3.4139999999999997,9673.367,2.35,227.37599999999998,11.62,5.8,30.9,47.964,3.8,75.0,0.715,71991.0
Denmark,DNK,,,NAT_TOTAL,56.26392,9.501785,136.52,42.3,19.677,12.325,46682.515,0.2,114.76700000000001,6.41,19.3,18.8,47.964,2.5,80.9,0.929,5792203.0
Dominican Republic,DOM,,,NAT_TOTAL,18.735693,-70.162651,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.181999999999995,1.6,74.08,0.736,10847904.0
Algeria,DZA,,,NAT_TOTAL,28.033886,1.659626,17.348,29.1,6.211,3.8569999999999998,13913.839,0.5,278.36400000000003,6.73,0.7,30.4,83.741,1.9,76.88,0.754,43851043.0
Ecuador,ECU,,,NAT_TOTAL,-1.831239,-78.183406,66.939,28.1,7.104,4.458,10581.936000000003,3.6,140.44799999999998,5.55,2.0,12.3,80.635,1.5,77.01,0.752,17643060.0
Egypt,EGY,,,NAT_TOTAL,26.820553,30.802498,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.82700000000001,1.6,71.99,0.696,102334403.0
Eritrea,ERI,,,NAT_TOTAL,15.179384,39.782334,44.303999999999995,19.3,3.6069999999999998,2.171,1510.4589999999994,2.35,311.11,6.05,0.2,11.4,47.964,0.7,66.32,0.44,3546427.0
Spain,ESP,,,NAT_TOTAL,40.463667,-3.74922,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,47.964,2.97,83.56,0.8909999999999999,46754783.0
Estonia,EST,,,NAT_TOTAL,58.595272,25.013607,31.033,42.7,19.452,13.491,29481.252,0.5,255.56900000000002,4.02,24.5,39.3,47.964,4.69,78.74,0.871,1326539.0
Ethiopia,ETH,,,NAT_TOTAL,9.145,40.489673,104.95700000000001,19.8,3.5260000000000002,2.063,1729.9270000000001,26.7,182.63400000000001,7.47,0.4,8.5,7.96,0.3,66.6,0.46299999999999997,114963583.0
Finland,FIN,,,NAT_TOTAL,61.92411,25.748151,18.136,42.8,21.228,13.264000000000001,40585.721,2.35,153.507,5.76,18.3,22.6,47.964,3.28,81.91,0.92,5540718.0
Fiji,FJI,,,NAT_TOTAL,-16.578193,179.414413,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,47.964,2.3,67.44,0.741,896444.0
France,FRA,,,NAT_TOTAL,46.227638,2.213749,122.57799999999999,42.0,19.718,13.079,38605.671,2.35,86.06,4.77,30.1,35.6,47.964,5.98,82.66,0.9009999999999999,65273512.0
Gabon,GAB,,,NAT_TOTAL,-0.803689,11.609444,7.859,23.1,4.45,2.9760000000000004,16562.413,3.4,259.967,7.2,5.8,30.9,47.964,6.3,66.47,0.7020000000000001,2225728.0
United Kingdom,GBR,,,NAT_TOTAL,55.378051,-3.435973,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,47.964,2.54,81.32,0.922,67886004.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,55.378051,-3.435973,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,47.964,2.54,81.32,0.922,56286961.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,55.378051,-3.435973,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,47.964,2.54,81.32,0.922,1893667.0
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,55.378051,-3.435973,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,47.964,2.54,81.32,0.922,5463300.0
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,55.378051,-3.435973,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,47.964,2.54,81.32,0.922,3152879.0
Georgia,GEO,,,NAT_TOTAL,42.315407,43.356892,65.032,38.7,14.864,10.244000000000002,9745.079,4.2,496.218,7.11,5.3,55.5,47.964,2.6,73.77,0.78,3989175.0
Ghana,GHA,,,NAT_TOTAL,7.946527,-1.023194,126.719,21.1,3.385,1.9480000000000002,4227.63,12.0,298.245,4.97,0.3,7.7,41.047,0.9,64.07,0.5920000000000001,31072945.0
Guinea,GIN,,,NAT_TOTAL,9.945587,-9.696645,51.755,19.0,3.135,1.733,1998.9260000000002,35.3,336.717,2.42,5.8,30.9,17.45,0.3,61.6,0.45899999999999996,13132792.0
Gambia,GMB,,,NAT_TOTAL,13.443182,-15.310139,207.56599999999997,17.5,2.339,1.4169999999999998,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.46,2416664.0
Greece,GRC,,,NAT_TOTAL,39.074208,21.824312,83.479,45.3,20.396,14.524000000000001,24574.382,1.5,175.695,4.55,35.3,52.0,47.964,4.21,82.24,0.87,10423056.0
Guatemala,GTM,,,NAT_TOTAL,15.783471,-90.230759,157.834,22.9,4.694,3.016,7423.808000000001,8.7,155.898,10.18,5.8,30.9,76.665,0.6,74.3,0.65,17915567.0
Guyana,GUY,,,NAT_TOTAL,4.860416,-58.93018,3.952,26.3,5.305,2.8369999999999997,7435.047,2.35,373.159,11.62,5.8,30.9,77.15899999999998,1.6,69.91,0.654,786559.0
Hong Kong,HKG,,,NAT_TOTAL,22.396428,114.109497,7039.714,44.8,16.303,10.158,56054.92,2.35,242.648,8.33,5.8,30.9,47.964,2.2,84.86,0.9329999999999999,7496988.0
Honduras,HND,,,NAT_TOTAL,15.199999,-86.241905,82.805,24.9,4.652,2.883,4541.795,16.0,240.208,7.21,2.0,30.9,84.169,0.7,75.27,0.617,9904608.0
Croatia,HRV,,,NAT_TOTAL,45.1,15.2,73.726,44.0,19.724,13.052999999999999,22669.797000000002,0.7,253.782,5.59,34.3,39.9,47.964,5.54,78.49,0.831,4105268.0
Haiti,HTI,,,NAT_TOTAL,18.971187,-72.285215,398.44800000000004,24.3,4.8,2.9539999999999997,1653.1729999999998,23.5,430.548,6.65,2.9,23.1,22.863000000000003,0.7,64.0,0.498,11402533.0
Hungary,HUN,,,NAT_TOTAL,47.162494,19.503304,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,47.964,7.02,76.88,0.838,9660350.0
Indonesia,IDN,,,NAT_TOTAL,-0.789275,113.921327,145.725,29.3,5.319,3.053,11188.743999999999,5.7,342.8640000000001,6.32,2.8,76.1,64.204,1.04,71.72,0.6940000000000001,273523621.0
India,IND,,,NAT_TOTAL,20.593684,78.96288,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1380004385.0
Ireland,IRL,,,NAT_TOTAL,53.41291,-8.24389,69.874,38.7,13.927999999999999,8.677999999999999,67335.293,0.2,126.459,3.28,23.0,25.7,47.964,2.96,82.3,0.938,4937796.0
Iran,IRN,,,NAT_TOTAL,32.427908,53.688046,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,47.964,1.5,76.68,0.7979999999999999,83992953.0
Iraq,IRQ,,,NAT_TOTAL,33.223191,43.679291,88.125,20.0,3.1860000000000004,1.9569999999999999,15663.986,2.5,218.612,8.83,5.8,30.9,94.57600000000001,1.4,70.6,0.685,40222503.0
Iceland,ISL,,,NAT_TOTAL,64.963051,-19.020835,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,47.964,2.91,82.99,0.935,341250.0
Israel,ISR,,,NAT_TOTAL,31.046051,34.851612,402.606,30.6,11.732999999999999,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,47.964,2.99,82.97,0.903,8655541.0
Italy,ITA,,,NAT_TOTAL,41.87194,12.56738,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,47.964,3.18,83.51,0.88,60461828.0
Jamaica,JAM,,,NAT_TOTAL,18.109581,-77.297508,266.879,31.4,9.684,6.39,8193.571,2.35,206.537,11.28,5.3,28.6,66.425,1.7,74.47,0.732,2961161.0
Jordan,JOR,,,NAT_TOTAL,30.585164,36.238414,109.285,23.2,3.81,2.3609999999999998,8337.49,0.1,208.257,11.75,5.8,30.9,47.964,1.4,74.53,0.735,10203140.0
Japan,JPN,,,NAT_TOTAL,36.204824,138.252924,347.778,48.2,27.049,18.493,39002.223,2.35,79.37,5.72,11.2,33.7,47.964,13.05,84.63,0.909,126476458.0
Kazakhstan,KAZ,,,NAT_TOTAL,48.019573,66.923684,6.681,30.6,6.9910000000000005,4.625,24055.588,0.1,466.792,7.11,7.0,43.1,98.999,6.7,73.6,0.8,18776707.0
Kenya,KEN,,,NAT_TOTAL,-0.023559,37.906193,87.324,20.0,2.6860000000000004,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.59,53771300.0
Cambodia,KHM,,,NAT_TOTAL,12.565679,104.990963,90.67200000000001,25.6,4.412,2.385,3645.07,2.35,270.892,4.0,2.0,33.7,66.229,0.8,69.82,0.5820000000000001,16718971.0
South Korea,KOR,,,NAT_TOTAL,35.907757,127.766922,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,47.964,12.27,83.03,0.903,51269183.0
Kuwait,KWT,,,NAT_TOTAL,29.31166,47.481766,232.128,33.7,2.345,1.114,65530.537000000004,2.35,132.235,15.84,2.7,37.0,47.964,2.0,75.49,0.8029999999999999,4270563.0
Laos,LAO,,,NAT_TOTAL,19.85627,102.495496,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4.0,7.3,51.2,49.839,1.5,67.92,0.601,7275556.0
Lebanon,LBN,,,NAT_TOTAL,33.854721,35.862285,594.561,31.1,8.514,5.43,13367.565,2.35,266.591,12.71,26.9,40.7,47.964,2.9,78.93,0.757,6825442.0
Liberia,LBR,,,NAT_TOTAL,6.428055,-9.429499,49.126999999999995,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.435,5057677.0
Libya,LBY,,,NAT_TOTAL,26.3351,17.228331,3.623,29.0,4.4239999999999995,2.8160000000000003,17881.509,2.35,341.86199999999997,10.43,5.8,30.9,47.964,3.7,72.91,0.706,6871287.0
Sri Lanka,LKA,,,NAT_TOTAL,7.873054,80.771797,341.955,34.1,10.068999999999999,5.331,11669.077,0.7,197.093,10.68,0.3,27.0,47.964,3.6,76.98,0.77,21413250.0
Lesotho,LSO,,,NAT_TOTAL,-29.609988,28.233608,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,2.2,54.33,0.52,2142252.0
Lithuania,LTU,,,NAT_TOTAL,55.169438,23.881275,45.135,43.5,19.002,13.777999999999999,29524.265,0.7,342.9890000000001,3.67,21.3,38.0,47.964,6.56,75.93,0.858,2722291.0
Luxembourg,LUX,,,NAT_TOTAL,49.815273,6.129583,231.447,39.7,14.312000000000001,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,47.964,4.51,82.25,0.904,625976.0
Latvia,LVA,,,NAT_TOTAL,56.879635,24.603189,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,47.964,5.57,75.29,0.847,1886202.0
Morocco,MAR,,,NAT_TOTAL,31.791702,-7.09262,80.08,29.6,6.769,4.209,7485.013000000001,1.0,419.14599999999996,7.14,0.8,47.1,47.964,1.1,76.68,0.667,36910558.0
Monaco,MCO,,,NAT_TOTAL,43.750298,7.412841,19347.5,29.200000000000006,6.0035,3.4139999999999997,11713.895,2.35,242.648,5.46,5.8,30.9,47.964,13.8,86.75,0.7355,39244.0
Moldova,MDA,,,NAT_TOTAL,47.411631,28.369885,123.655,37.6,10.864,6.955,5189.972,0.2,408.50199999999995,5.72,5.9,44.6,86.979,5.8,71.9,0.7,4033963.0
