CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Latitude,Longitude,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,Population
Madagascar,MDG,,,NAT_TOTAL,-18.766947,46.869107,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,5.8,30.9,50.54,0.2,67.04,0.519,27691019.0
Mexico,MEX,,,NAT_TOTAL,23.634501,-102.552784,66.444,29.3,6.857,4.3210000000000015,17336.468999999994,2.5,152.783,13.06,6.9,21.4,87.84700000000002,1.38,75.05,0.774,128932753.0
Mali,MLI,,,NAT_TOTAL,17.570692,-3.996166,15.196,16.4,2.519,1.486,2014.306,2.35,268.024,2.42,1.6,23.0,52.232,0.1,59.31,0.4270000000000001,20250834.0
Myanmar,MMR,,,NAT_TOTAL,21.913965,95.956223,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.28699999999998,0.9,67.13,0.578,54409794.0
Mongolia,MNG,,,NAT_TOTAL,46.862496,103.846656,1.98,28.6,4.0310000000000015,2.421,11840.846000000001,0.5,460.043,4.82,5.5,46.5,71.18,7.0,69.87,0.741,3278292.0
Mozambique,MOZ,,,NAT_TOTAL,-18.665695,35.529562,37.728,17.7,3.158,1.87,1136.103,62.9,329.94199999999995,3.3,5.1,29.1,12.227,0.7,60.85,0.4370000000000001,31255435.0
Mauritania,MRT,,,NAT_TOTAL,21.00789,-10.940835,4.289,20.3,3.138,1.7919999999999998,3597.633,6.0,232.347,2.42,5.8,30.9,15.95,2.2,64.92,0.52,4649660.0
Mauritius,MUS,,,NAT_TOTAL,-20.348404,57.552152,622.962,37.4,10.945,5.8839999999999995,20292.745,0.5,224.644,22.02,3.2,40.7,47.964,3.4,74.99,0.79,1271767.0
Malawi,MWI,,,NAT_TOTAL,-13.254308,34.301525,197.519,18.1,2.9789999999999996,1.7830000000000001,1095.042,71.4,227.34900000000002,3.94,4.4,24.7,8.704,1.3,64.26,0.47700000000000004,19129955.0
Malaysia,MYS,,,NAT_TOTAL,4.210484,101.975766,96.25399999999999,29.9,6.2929999999999975,3.407,26808.164,0.1,260.942,16.74,1.0,42.4,47.964,1.9,76.16,0.802,32365998.0
Namibia,NAM,,,NAT_TOTAL,-22.95764,18.49041,3.0780000000000003,22.0,3.552,2.085,9541.808,13.4,243.81099999999998,3.94,9.7,34.2,44.6,2.2,63.71,0.647,2540916.0
Niger,NER,,,NAT_TOTAL,17.607789,8.081666,16.955,15.1,2.553,1.3780000000000001,926.0,44.5,238.33900000000003,2.42,0.1,15.4,8.978,0.3,62.42,0.354,24206636.0
Nigeria,NGA,,,NAT_TOTAL,9.081999,8.675277,209.588,18.1,2.7510000000000003,1.4469999999999998,5338.4540000000015,2.35,181.013,2.42,0.6,10.8,41.949,2.2,54.69,0.532,206139587.0
Nicaragua,NIC,,,NAT_TOTAL,12.865416,-85.207229,51.667,27.3,5.445,3.5189999999999997,5321.444,3.2,137.016,11.47,5.8,30.9,47.964,0.9,74.48,0.6579999999999999,6624554.0
Netherlands,NLD,,,NAT_TOTAL,52.132633,5.291266,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,2.35,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.9309999999999999,17134873.0
Norway,NOR,,,NAT_TOTAL,60.472024,8.468946,14.462,39.7,16.820999999999998,10.812999999999999,64800.057,0.2,114.316,5.31,19.6,20.7,47.964,3.6,82.4,0.953,5421242.0
Nepal,NPL,,,NAT_TOTAL,28.394857,84.124008,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574,29136808.0
New Zealand,NZL,,,NAT_TOTAL,-40.900557,174.885971,18.206,37.9,15.322000000000001,9.72,36085.843,2.35,128.797,8.08,14.8,17.2,47.964,2.61,82.29,0.917,4822233.0
Oman,OMN,,,NAT_TOTAL,21.512583,55.923255,14.98,30.7,2.355,1.53,37960.709,2.35,266.342,12.61,0.5,15.6,97.4,1.6,77.86,0.821,5106622.0
Pakistan,PAK,,,NAT_TOTAL,30.375321,69.345116,255.57299999999998,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562,220892331.0
Panama,PAN,,,NAT_TOTAL,8.537981,-80.782127,55.133,29.7,7.9179999999999975,5.03,22267.037,2.2,128.346,8.33,2.4,9.9,47.964,2.3,78.51,0.789,4314768.0
Peru,PER,,,NAT_TOTAL,-9.189967,-75.015152,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,30.9,47.964,1.6,76.74,0.75,32971846.0
Philippines,PHL,,,NAT_TOTAL,12.879721,121.774017,351.87300000000016,25.2,4.803,2.661,7599.188,2.35,370.43699999999995,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.6990000000000001,109581085.0
Papua New Guinea,PNG,,,NAT_TOTAL,-6.314993,143.95555,18.22,22.6,3.8080000000000003,2.142,3823.1940000000004,2.35,561.494,17.65,23.5,48.8,47.964,2.2,64.5,0.544,8947027.0
Poland,POL,,,NAT_TOTAL,51.919438,19.145136,124.027,41.8,16.762999999999998,10.202,27216.445,2.35,227.331,5.91,23.3,33.1,47.964,6.62,78.73,0.865,37846605.0
Portugal,PRT,,,NAT_TOTAL,39.399872,-8.224454,112.37100000000001,46.2,21.502,14.924000000000001,27936.896,0.5,127.84200000000001,9.85,16.3,30.0,47.964,3.39,82.05,0.847,10196707.0
Paraguay,PRY,,,NAT_TOTAL,-23.442503,-58.443832,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,1.7,199.128,8.27,5.0,21.6,79.602,1.3,74.25,0.7020000000000001,7132530.0
Palestine,PSE,,,NAT_TOTAL,31.952162,35.233154,778.202,20.4,3.043,1.726,4449.898,1.0,265.91,10.59,5.8,30.9,47.964,2.2,74.05,0.6859999999999999,5101416.0
Qatar,QAT,,,NAT_TOTAL,25.354826,51.183884,227.322,31.9,1.307,0.617,116935.6,2.35,176.69,16.52,0.8,26.9,47.964,1.2,80.23,0.856,2881060.0
Romania,ROU,,,NAT_TOTAL,45.943161,24.96676,85.12899999999998,43.0,17.85,11.69,23313.199,5.7,370.94599999999997,9.74,22.9,37.1,47.964,6.892,76.05,0.8109999999999999,19237682.0
Russia,RUS,,,NAT_TOTAL,61.52401,105.318756,8.823,39.6,14.177999999999999,9.392999999999999,24765.953999999998,0.1,431.29699999999997,6.18,23.4,58.3,47.964,8.05,72.58,0.816,145934460.0
Rwanda,RWA,,,NAT_TOTAL,-1.940278,29.873888,494.869,20.3,2.9739999999999998,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,2.2,69.02,0.524,12952209.0
Saudi Arabia,SAU,,,NAT_TOTAL,23.885942,45.079162,15.322000000000001,31.9,3.295,1.845,49045.41099999999,2.35,259.538,17.72,1.8,25.4,47.964,2.7,75.13,0.853,34813867.0
Sudan,SDN,,,NAT_TOTAL,12.862807,30.217636,23.25800000000001,19.7,3.548,2.0340000000000003,4466.507000000001,2.35,431.38800000000003,15.67,5.8,30.9,23.436999999999998,0.8,65.31,0.502,43849269.0
Senegal,SEN,,,NAT_TOTAL,14.497401,-14.452362,82.32799999999997,18.7,3.008,1.796,2470.58,38.0,241.21900000000002,2.42,0.4,16.6,20.859,2.2,67.94,0.505,16743930.0
Singapore,SGP,,,NAT_TOTAL,1.352083,103.819836,7915.731,42.4,12.922,7.0489999999999995,85535.383,2.35,92.243,10.99,5.2,28.3,47.964,2.4,83.62,0.932,5850343.0
Solomon Islands,SLB,,,NAT_TOTAL,-9.64571,160.156194,21.840999999999998,20.8,3.5069999999999997,2.043,2205.923,25.1,459.78,18.68,5.8,30.9,35.89,1.4,73.0,0.546,686878.0
Sierra Leone,SLE,,,NAT_TOTAL,8.460555,-11.779889,104.7,19.1,2.5380000000000003,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,2.2,54.7,0.419,7976985.0
El Salvador,SLV,,,NAT_TOTAL,13.794185,-88.89653,307.811,27.6,8.273,5.4170000000000025,7292.4580000000005,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32,0.674,6486201.0
San Marino,SMR,,,NAT_TOTAL,43.94236,12.457777,556.6669999999998,29.200000000000006,6.0035,3.4139999999999997,56861.47,2.35,242.648,5.64,5.8,30.9,47.964,3.8,84.97,0.7355,33938.0
Somalia,SOM,,,NAT_TOTAL,5.152149,46.199616,23.5,16.8,2.7310000000000003,1.496,11713.895,2.35,365.769,6.05,5.8,30.9,9.831,0.9,57.4,0.7355,15893219.0
Serbia,SRB,,,NAT_TOTAL,44.016521,21.005859,80.291,41.2,17.366,3.4139999999999997,14048.881000000001,2.35,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.787,6804596.0
Suriname,SUR,,,NAT_TOTAL,3.919305,-56.027783,3.612,29.6,6.933,4.229,13767.118999999999,2.35,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.72,586634.0
Slovenia,SVN,,,NAT_TOTAL,46.151241,14.995463,102.619,44.5,19.062,12.93,31400.84,2.35,153.493,7.25,20.1,25.0,47.964,4.5,81.32,0.8959999999999999,2078932.0
Sweden,SWE,,,NAT_TOTAL,60.128161,18.643501,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,47.964,2.22,82.8,0.9329999999999999,10099270.0
Eswatini,SWZ,,,NAT_TOTAL,-26.522503,31.465866,79.492,21.5,3.1630000000000003,1.845,7738.975,2.35,333.436,3.94,1.7,16.5,24.096999999999998,2.1,60.19,0.588,1160164.0
Seychelles,SYC,,,NAT_TOTAL,-4.679574,55.491977,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,47.964,3.6,73.4,0.797,98340.0
Syria,SYR,,,NAT_TOTAL,34.802075,38.996815,80.18549999999998,21.7,6.0035,2.577,11713.895,2.35,376.264,7.055,5.8,30.9,70.598,1.5,72.7,0.536,17500657.0
Chad,TCD,,,NAT_TOTAL,15.454166,18.732207,11.833,16.7,2.4859999999999998,1.446,1768.1529999999998,38.4,280.995,6.1,5.8,30.9,5.818,2.2,54.24,0.40399999999999997,16425859.0
Togo,TGO,,,NAT_TOTAL,8.619543,0.824782,143.366,19.4,2.839,1.525,1429.8129999999999,49.2,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.503,8278737.0
Thailand,THA,,,NAT_TOTAL,15.870032,100.992541,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755,69799978.0
Tajikistan,TJK,,,NAT_TOTAL,38.861034,71.276093,64.281,23.3,3.466,2.155,2896.913,4.8,427.69800000000004,7.11,5.8,30.9,72.704,4.8,71.1,0.65,9537642.0
Trinidad and Tobago,TTO,,,NAT_TOTAL,10.691803,-61.222503,266.88599999999997,36.2,10.014,5.819,28763.071,2.35,228.467,10.97,5.8,30.9,89.443,3.0,73.51,0.784,1399491.0
Tunisia,TUN,,,NAT_TOTAL,33.886917,9.537499,74.22800000000002,32.7,8.001,5.075,10849.296999999999,2.0,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735,11818618.0
Turkey,TUR,,,NAT_TOTAL,38.963745,35.243322,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,47.964,2.81,77.69,0.7909999999999999,84339067.0
Taiwan,TWN,,,NAT_TOTAL,23.69781,120.960515,80.18549999999998,42.2,6.0035,8.353,11713.895,2.35,103.95700000000001,7.055,5.8,30.9,47.964,2.2,80.46,0.7355,23816775.0
Tanzania,TZA,,,NAT_TOTAL,-6.369028,34.888822,64.699,17.7,3.108,1.874,2683.304,49.1,217.28799999999998,5.75,3.3,26.7,47.953,0.7,65.46,0.5379999999999999,59734213.0
Uganda,UGA,,,NAT_TOTAL,1.373333,32.290275,213.75900000000001,16.4,2.168,1.308,1697.707,41.6,213.333,2.5,3.4,16.7,21.221999999999998,0.5,63.37,0.516,45741000.0
Ukraine,UKR,,,NAT_TOTAL,48.379433,31.16558,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,47.964,8.8,72.06,0.7509999999999999,43733759.0
Uruguay,URY,,,NAT_TOTAL,-32.522779,-55.765835,19.750999999999998,35.6,14.655,10.360999999999999,20551.409,0.1,160.708,6.93,14.0,19.9,47.964,2.8,77.91,0.804,3473727.0
United States,USA,,,NAT_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,331002647.0
United States,USA,Alaska,US_AK,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,731545.0
United States,USA,Alabama,US_AL,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,4903185.0
United States,USA,Arkansas,US_AR,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,3017804.0
United States,USA,Arizona,US_AZ,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,7278717.0
United States,USA,California,US_CA,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,39512223.0
United States,USA,Colorado,US_CO,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,5758736.0
United States,USA,Connecticut,US_CT,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,3565287.0
United States,USA,Washington DC,US_DC,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,331002647.0
United States,USA,Delaware,US_DE,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,973764.0
United States,USA,Florida,US_FL,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,21477737.0
United States,USA,Georgia,US_GA,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,10617423.0
United States,USA,Hawaii,US_HI,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,1415872.0
United States,USA,Iowa,US_IA,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,3155070.0
United States,USA,Idaho,US_ID,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,1787065.0
United States,USA,Illinois,US_IL,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,12671821.0
United States,USA,Indiana,US_IN,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,6732219.0
United States,USA,Kansas,US_KS,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,2913314.0
United States,USA,Kentucky,US_KY,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,4467673.0
United States,USA,Louisiana,US_LA,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,4648794.0
United States,USA,Massachusetts,US_MA,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,6892503.0
United States,USA,Maryland,US_MD,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,6045680.0
United States,USA,Maine,US_ME,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,1344212.0
United States,USA,Michigan,US_MI,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,9986857.0
United States,USA,Minnesota,US_MN,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,5639632.0
United States,USA,Missouri,US_MO,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,6137428.0
United States,USA,Mississippi,US_MS,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,2976149.0
United States,USA,Montana,US_MT,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,1068778.0
United States,USA,North Carolina,US_NC,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,10488084.0
United States,USA,North Dakota,US_ND,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,762062.0
United States,USA,Nebraska,US_NE,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,1934408.0
United States,USA,New Hampshire,US_NH,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,1359711.0
United States,USA,New Jersey,US_NJ,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,8882190.0
United States,USA,New Mexico,US_NM,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,2096829.0
United States,USA,Nevada,US_NV,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,3080156.0
United States,USA,New York,US_NY,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,19453561.0
United States,USA,Ohio,US_OH,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,11689100.0
United States,USA,Oklahoma,US_OK,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,3956971.0
United States,USA,Oregon,US_OR,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,4217737.0
United States,USA,Pennsylvania,US_PA,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,12801989.0
United States,USA,Rhode Island,US_RI,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,1059361.0
United States,USA,South Carolina,US_SC,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,5148714.0
United States,USA,South Dakota,US_SD,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,884659.0
United States,USA,Tennessee,US_TN,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,6829174.0
United States,USA,Texas,US_TX,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,28995881.0
United States,USA,Utah,US_UT,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,3205958.0
United States,USA,Virginia,US_VA,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,8535519.0
United States,USA,Virgin Islands,US_VI,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,331002647.0
United States,USA,Vermont,US_VT,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,623989.0
United States,USA,Washington,US_WA,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,7614893.0
United States,USA,Wisconsin,US_WI,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,5822434.0
United States,USA,West Virginia,US_WV,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,1792147.0
United States,USA,Wyoming,US_WY,STATE_TOTAL,37.09024,-95.712891,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,47.964,2.77,78.86,0.924,578759.0
Uzbekistan,UZB,,,NAT_TOTAL,41.377491,64.585262,76.134,28.2,4.468999999999999,2.873,6253.104,2.35,724.4169999999997,7.57,1.3,24.7,47.964,4.0,71.72,0.71,33469199.0
Venezuela,VEN,,,NAT_TOTAL,6.42375,-66.58973,36.253,29.0,6.614,3.915,16745.022,2.35,204.85,6.47,5.8,30.9,47.964,0.8,72.06,0.7609999999999999,28435943.0
Vietnam,VNM,,,NAT_TOTAL,14.058324,108.277199,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.84700000000002,2.6,75.4,0.6940000000000001,97338583.0
Vanuatu,VUT,,,NAT_TOTAL,-15.376706,166.959158,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,2.2,70.47,0.603,307150.0
Yemen,YEM,,,NAT_TOTAL,15.552727,48.516388,53.508,20.3,2.9219999999999997,1.5830000000000002,1479.1470000000006,18.8,495.00300000000004,5.35,7.6,29.2,49.542,0.7,66.12,0.452,29825968.0
South Africa,ZAF,,,NAT_TOTAL,-30.559482,22.937506,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.6990000000000001,59308690.0
Zambia,ZMB,,,NAT_TOTAL,-13.133897,27.849332,22.995,17.7,2.48,1.5419999999999998,3689.2509999999997,57.5,234.49900000000002,3.94,3.1,24.7,13.937999999999999,2.0,63.89,0.588,18383956.0
Zimbabwe,ZWE,,,NAT_TOTAL,-19.015438,29.154857,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,14862927.0
